Date,Open,High,Low,Close,Volume
2023-03-24,1323.84,1323.98,1290.37,1290.65,2547068
2023-03-27,1296.56,1307.92,1290.56,1298.42,867065
2023-03-28,1298.42,1313.66,1293.67,1297.49,594677
2023-03-29,1302.19,1321.17,1298.52,1321.17,1017487
2023-03-30,1321.32,1344.08,1321.32,1336.74,744224
2023-03-31,1338.39,1352.46,1335.91,1352.46,1438830
2023-04-03,1352.46,1358.85,1347.44,1354.85,993358
2023-04-04,1356.15,1371.34,1355.16,1362.86,1320858
2023-04-05,1362.05,1369.03,1357.13,1366.8,1028827
2023-04-06,1366.8,1385.64,1366.8,1381.33,988060
2023-04-11,1382.43,1405.3,1382.43,1405.3,1043789
2023-04-12,1405.36,1407.16,1396.21,1402.32,1115132
2023-04-13,1403.4,1410.36,1399.57,1404.35,1492857
2023-04-14,1404.44,1421.72,1404.44,1418.37,1796082
2023-04-17,1419.58,1424.92,1411.26,1416.23,1726625
2023-04-18,1416.27,1420.88,1408.04,1417.06,1591599
2023-04-19,1417.67,1419.89,1411.09,1415.51,1862931
2023-04-20,1416.06,1420.42,1405.83,1407.77,1657183
2023-04-21,1407.77,1418.26,1403.96,1417.04,1792784
2023-04-24,1417.04,1426.68,1413.19,1415.13,1540583
2023-04-25,1413.75,1419.53,1412.07,1413.28,1621968
2023-04-26,1413.28,1413.28,1403.39,1409.37,1138714
2023-04-27,1409.37,1418.28,1408.77,1416.49,1578860
2023-04-28,1416.49,1425.13,1370.13,1378.05,2496545
2023-05-02,1378.55,1383.59,1377.66,1379.93,725616
2023-05-03,1379.93,1382.86,1372.71,1382.86,1223846
2023-05-04,1383.11,1390.42,1380.99,1385.84,982320
2023-05-05,1386.0,1390.45,1379.56,1390.45,810435
2023-05-09,1391.93,1393.59,1376.58,1384.15,949679
2023-05-10,1383.05,1391.42,1382.6,1389.99,1330251
2023-05-11,1389.99,1391.07,1379.14,1387.67,2433141
2023-05-12,1388.78,1388.93,1369.7,1371.71,1399513
2023-05-15,1371.88,1377.19,1345.01,1345.1,1278441
2023-05-16,1345.85,1351.68,1332.3,1342.54,870943
2023-05-17,1339.78,1347.73,1338.14,1340.13,696541
2023-05-18,1336.82,1348.84,1315.65,1316.21,1546349
2023-05-19,1310.42,1322.78,1305.73,1316.8,1819704
2023-05-22,1314.59,1328.43,1307.1,1319.33,676803
2023-05-23,1322.09,1328.76,1315.28,1320.0,824588
2023-05-24,1320.83,1325.2,1310.47,1317.25,1004556
2023-05-25,1319.73,1332.91,1319.27,1320.84,1235851
2023-05-26,1319.85,1326.33,1312.79,1317.67,978612
2023-05-29,1317.67,1327.82,1313.02,1313.02,848409
2023-05-30,1313.29,1314.44,1298.89,1298.89,1155843
2023-05-31,1298.89,1302.65,1294.6,1296.67,4829365
2023-06-01,1296.0,1303.75,1289.4,1293.32,563611
2023-06-02,1293.4,1316.24,1293.4,1315.58,1077020
2023-06-05,1315.83,1328.79,1315.06,1315.06,584165
2023-06-06,1315.8,1317.85,1307.44,1309.13,575014
2023-06-07,1309.29,1318.02,1300.99,1307.71,803227
2023-06-08,1309.12,1315.55,1306.58,1315.21,791171
2023-06-09,1315.32,1316.41,1306.77,1308.12,479355
2023-06-12,1307.87,1317.72,1307.87,1316.55,348757
2023-06-13,1316.55,1320.32,1312.4,1316.98,300474
2023-06-14,1317.98,1324.47,1316.93,1322.85,301474
2023-06-15,1322.85,1323.03,1316.22,1317.89,491587
2023-06-16,1319.44,1323.62,1314.66,1323.62,1416878
2023-06-19,1323.68,1331.82,1320.68,1326.1,639780
2023-06-20,1326.1,1327.44,1318.47,1319.47,652880
2023-06-21,1319.57,1321.94,1310.24,1312.59,484782
2023-06-22,1312.08,1313.12,1303.29,1304.92,590463
2023-06-23,1304.68,1305.58,1298.15,1303.05,494413
2023-06-26,1303.05,1303.88,1295.6,1302.34,872431
2023-06-27,1302.73,1309.8,1288.6,1289.94,835614
2023-06-28,1289.94,1296.67,1286.79,1292.59,1025662
2023-06-29,1292.7,1293.33,1255.95,1262.48,933130
2023-06-30,1263.54,1275.96,1261.9,1275.15,5783712
2023-07-03,1275.41,1287.15,1275.41,1285.18,571846
2023-07-04,1285.25,1293.49,1285.25,1285.93,288802
2023-07-07,1286.09,1286.09,1280.35,1283.7,715000
2023-07-10,1281.92,1282.23,1274.01,1277.52,478410
2023-07-11,1277.52,1284.35,1275.1,1284.35,564617
2023-07-12,1283.58,1300.87,1283.47,1299.31,779845
2023-07-13,1295.65,1308.37,1295.37,1304.58,840084
2023-07-14,1304.58,1311.15,1304.58,1310.94,665871
2023-07-17,1310.94,1311.21,1305.12,1309.69,682546
2023-07-18,1309.18,1318.61,1309.18,1317.73,893572
2023-07-19,1317.89,1325.37,1317.89,1324.8,862106
2023-07-20,1324.97,1328.46,1323.93,1327.09,761518
2023-07-21,1327.09,1335.6,1325.57,1335.07,488242
2023-07-24,1332.66,1335.57,1330.76,1333.6,419584
2023-07-25,1333.6,1339.33,1333.34,1335.33,1159360
2023-07-26,1335.82,1343.09,1335.82,1340.91,648797
2023-07-27,1341.89,1355.71,1336.04,1348.42,1284921
2023-07-28,1349.21,1358.16,1342.68,1354.41,531072
2023-07-31,1354.41,1365.54,1354.33,1360.47,1259925
2023-08-01,1360.79,1364.51,1354.73,1360.01,659450
2023-08-02,1360.01,1364.91,1355.3,1360.81,893882
2023-08-03,1361.07,1363.39,1354.4,1359.94,749626
2023-08-04,1360.01,1368.26,1359.54,1365.88,647722
2023-08-07,1364.96,1370.94,1364.96,1366.93,598052
2023-08-08,1366.39,1368.13,1356.72,1360.67,665616
2023-08-09,1360.67,1365.95,1357.12,1361.41,417724
2023-08-10,1361.41,1367.24,1361.41,1366.11,750941
2023-08-11,1366.43,1367.2,1355.79,1359.56,681705
2023-08-14,1359.95,1362.44,1356.72,1359.01,336132
2023-08-15,1359.01,1361.02,1354.88,1356.73,439919
2023-08-16,1356.73,1362.18,1352.2,1361.41,576972
2023-08-17,1361.41,1365.08,1354.58,1361.72,503807
2023-08-18,1361.53,1362.17,1347.73,1350.47,668385
2023-08-21,1352.92,1358.69,1349.89,1352.95,294974
2023-08-22,1352.92,1359.38,1351.7,1357.55,366438
2023-08-23,1358.06,1359.74,1344.9,1345.2,381346
2023-08-24,1345.53,1353.83,1345.53,1351.06,547679
2023-08-25,1351.06,1353.21,1347.24,1350.79,509408
2023-08-28,1350.79,1355.79,1347.86,1350.59,191355
2023-08-29,1350.77,1357.71,1350.66,1351.7,456967
2023-08-30,1352.77,1360.54,1352.77,1359.85,340956
2023-08-31,1359.85,1360.74,1340.79,1340.79,2135817
2023-09-01,1340.79,1347.87,1340.25,1340.71,434021
2023-09-04,1340.84,1347.08,1336.39,1336.39,375871
2023-09-05,1336.28,1338.56,1331.22,1337.04,686216
2023-09-06,1337.04,1346.44,1337.04,1339.28,391239
2023-09-07,1339.28,1345.17,1335.14,1337.14,712518
2023-09-08,1338.53,1341.5,1317.24,1321.69,873556
2023-09-11,1321.69,1330.07,1316.94,1329.93,574849
2023-09-12,1329.93,1337.56,1323.83,1334.28,714945
2023-09-13,1334.28,1343.52,1327.34,1338.71,817052
2023-09-14,1338.72,1359.7,1338.72,1356.22,1044964
2023-09-15,1356.27,1359.31,1349.55,1353.96,2555407
2023-09-18,1354.01,1356.66,1348.92,1351.68,393944
2023-09-19,1352.09,1352.58,1344.19,1345.53,289972
2023-09-20,1345.53,1354.22,1344.28,1349.81,562031
2023-09-21,1349.81,1350.82,1339.48,1347.35,898438
2023-09-22,1346.94,1349.77,1339.92,1345.55,437748
2023-09-25,1348.26,1349.88,1342.57,1342.57,374832
2023-09-26,1342.58,1343.04,1334.99,1338.6,427823
2023-09-27,1338.6,1347.89,1337.96,1340.96,300478
2023-09-29,1340.5,1351.52,1339.52,1349.32,746072
2023-10-02,1349.32,1355.82,1346.78,1346.78,496638
2023-10-03,1346.53,1346.75,1337.64,1340.23,385182
2023-10-04,1339.14,1341.4,1331.75,1333.32,632139
2023-10-05,1333.41,1338.06,1325.12,1325.82,555046
2023-10-06,1325.88,1337.65,1325.88,1332.84,698960
2023-10-09,1333.25,1339.52,1326.57,1333.48,399001
2023-10-10,1334.94,1345.63,1332.75,1344.24,599570
2023-10-11,1344.3,1351.85,1342.12,1349.51,877710
2023-10-12,1349.62,1354.38,1347.95,1349.75,551511
2023-10-13,1349.58,1353.68,1344.47,1346.33,593804
2023-10-16,1346.39,1355.94,1344.3,1355.46,609132
2023-10-17,1355.57,1362.31,1355.14,1355.28,750157
2023-10-18,1355.0,1358.79,1347.51,1351.84,1366376
2023-10-19,1352.21,1352.51,1344.07,1346.66,605904
2023-10-20,1346.74,1348.31,1333.83,1341.6,711481
2023-10-23,1341.76,1345.46,1337.82,1340.36,237384
2023-10-24,1340.57,1345.64,1340.09,1341.26,545320
2023-10-25,1341.4,1345.93,1337.91,1345.67,789358
2023-10-26,1343.83,1348.09,1341.42,1345.81,959907
2023-10-27,1345.81,1358.19,1345.81,1351.29,1009302
2023-10-30,1351.29,1362.43,1351.29,1360.93,1076582
2023-10-31,1355.8,1367.88,1355.8,1366.46,911954
2023-11-01,1367.31,1375.27,1367.31,1370.8,585785
2023-11-02,1372.35,1385.18,1369.49,1385.18,1076336
2023-11-03,1383.23,1386.42,1377.41,1381.88,818503
2023-11-06,1382.27,1385.25,1377.69,1381.54,623466
2023-11-07,1378.61,1383.67,1370.68,1375.72,663093
2023-11-08,1375.72,1377.62,1369.81,1375.16,655429
2023-11-09,1375.16,1376.75,1368.44,1370.17,442010
2023-11-10,1370.08,1371.71,1365.03,1365.03,600346
2023-11-13,1365.69,1372.41,1365.69,1367.75,536697
2023-11-14,1367.66,1374.06,1367.66,1374.04,629024
2023-11-15,1374.04,1386.49,1371.19,1385.6,813548
2023-11-16,1385.68,1388.21,1378.45,1384.04,675501
2023-11-20,1384.04,1395.39,1382.64,1386.76,639604
2023-11-21,1388.22,1389.63,1382.76,1388.53,543363
2023-11-22,1387.8,1393.85,1385.67,1391.75,583190
2023-11-23,1391.34,1394.37,1381.82,1385.84,688185
2023-11-24,1385.84,1388.49,1381.91,1387.64,546445
2023-11-27,1387.8,1389.16,1376.39,1380.91,361995
2023-11-28,1383.82,1386.74,1379.12,1384.06,559386
2023-11-29,1384.06,1389.74,1379.84,1389.18,515735
2023-11-30,1389.18,1395.92,1387.22,1389.16,3511256
2023-12-01,1387.81,1393.58,1384.47,1390.38,642400
2023-12-04,1390.62,1397.52,1384.98,1397.46,720329
2023-12-05,1393.94,1399.4,1388.95,1399.27,650989
2023-12-06,1399.38,1411.69,1399.3,1411.36,1090693
2023-12-07,1411.41,1412.1,1403.89,1407.27,819994
2023-12-08,1407.93,1410.53,1405.22,1407.55,529098
2023-12-11,1407.55,1411.4,1405.17,1408.27,456757
2023-12-12,1405.58,1408.89,1402.22,1406.03,627466
2023-12-13,1406.02,1411.15,1396.04,1397.88,689833
2023-12-14,1398.21,1404.84,1386.66,1388.53,690354
2023-12-15,1388.7,1396.01,1379.69,1379.69,1992708
2023-12-18,1379.63,1386.47,1379.16,1381.84,789068
2023-12-19,1380.34,1383.7,1375.91,1382.38,779347
2023-12-20,1382.36,1395.94,1381.04,1395.51,775792
2023-12-21,1395.62,1396.34,1390.52,1395.8,349461
2023-12-22,1395.66,1402.17,1395.66,1399.12,236327
2023-12-27,1399.12,1406.52,1395.63,1406.52,592812
2023-12-28,1407.07,1410.32,1404.98,1409.99,511944
2023-12-29,1410.27,1415.25,1407.44,1414.02,530523
2024-01-02,1414.08,1422.7,1414.06,1422.34,491539
2024-01-03,1424.04,1425.68,1416.75,1419.08,594816
2024-01-04,1417.33,1438.01,1417.08,1438.01,818444
2024-01-05,1438.57,1441.31,1434.87,1438.49,787262
2024-01-08,1437.24,1450.57,1437.24,1446.96,689850
2024-01-09,1447.13,1452.86,1445.08,1448.28,1189198
2024-01-10,1448.28,1455.47,1448.14,1451.34,530156
2024-01-11,1451.25,1463.0,1451.25,1456.26,727867
2024-01-12,1456.1,1463.12,1454.61,1457.47,843957
2024-01-15,1456.22,1460.64,1454.22,1457.28,494905
2024-01-16,1457.89,1458.54,1445.82,1445.83,669688
2024-01-17,1444.47,1445.05,1431.48,1434.89,912983
2024-01-18,1435.01,1441.04,1432.36,1432.36,804317
2024-01-19,1432.36,1445.7,1432.36,1442.17,557725
2024-01-22,1443.78,1450.98,1439.87,1441.59,851764
2024-01-23,1441.76,1445.81,1437.34,1437.6,825772
2024-01-24,1438.22,1446.44,1436.77,1446.44,1036163
2024-01-25,1446.44,1452.95,1446.05,1450.2,811127
2024-01-26,1450.41,1452.27,1447.36,1447.36,632174
2024-01-29,1447.36,1453.69,1443.17,1445.44,512270
2024-01-30,1445.44,1457.75,1445.19,1450.49,955741
2024-01-31,1451.49,1456.69,1449.95,1452.92,1266525
2024-02-01,1452.67,1459.74,1446.34,1458.36,1190668
2024-02-02,1458.53,1466.4,1456.11,1457.31,1027102
2024-02-05,1457.31,1468.58,1457.31,1460.46,844496
2024-02-06,1460.65,1464.35,1453.36,1459.37,813332
2024-02-07,1460.93,1464.12,1444.3,1444.47,1065988
2024-02-08,1449.72,1467.41,1449.59,1462.95,1109829
2024-02-09,1463.2,1467.09,1447.42,1452.8,1322150
2024-02-12,1452.8,1465.78,1452.8,1464.71,664587
2024-02-13,1464.65,1472.29,1462.36,1470.99,1262963
2024-02-14,1470.97,1479.29,1470.85,1479.23,605296
2024-02-15,1479.5,1485.14,1477.09,1482.34,914496
2024-02-16,1480.83,1493.81,1480.83,1489.38,1049440
2024-02-19,1489.38,1492.27,1476.83,1480.92,621956
2024-02-20,1480.92,1487.29,1476.13,1479.21,823771
2024-02-21,1479.21,1494.74,1477.66,1487.11,844125
2024-02-22,1486.7,1499.2,1486.2,1497.1,725104
2024-02-23,1496.79,1498.6,1491.11,1492.45,438958
2024-02-26,1492.51,1492.54,1483.98,1489.56,461888
2024-02-27,1489.56,1490.21,1479.25,1480.0,725007
2024-02-28,1480.47,1487.79,1477.49,1479.13,552988
2024-02-29,1479.13,1480.74,1456.16,1457.17,2242850
2024-03-01,1458.65,1466.25,1454.6,1460.6,1045764
2024-03-04,1460.94,1464.96,1446.93,1447.5,860244
2024-03-05,1447.41,1459.44,1444.04,1457.93,781143
2024-03-06,1460.43,1467.65,1455.53,1461.51,835678
2024-03-07,1460.4,1468.93,1454.94,1468.4,620320
2024-03-08,1468.95,1472.54,1462.71,1463.23,773008
2024-03-11,1463.23,1475.03,1462.58,1465.79,727406
2024-03-12,1465.95,1476.65,1465.52,1466.88,687072
2024-03-13,1466.97,1484.83,1466.97,1483.58,838739
2024-03-14,1483.58,1491.73,1481.71,1486.64,970184
2024-03-15,1486.64,1497.52,1480.68,1480.68,3955598
2024-03-18,1480.5,1492.92,1480.5,1492.38,1004438
2024-03-19,1492.38,1497.0,1485.92,1495.44,1007005
2024-03-20,1495.27,1499.52,1493.54,1495.31,683675
2024-03-21,1495.54,1495.54,1480.6,1483.08,625053
2024-03-22,1483.08,1500.5,1483.08,1490.66,697000
2024-03-25,1490.66,1498.6,1487.28,1488.83,493134
2024-03-26,1488.71,1492.68,1483.74,1489.88,738589
2024-03-27,1489.83,1514.69,1489.23,1513.01,1335148
2024-03-28,1512.96,1523.13,1512.66,1515.16,789155
2024-04-02,1516.08,1531.43,1514.0,1525.39,1175142
2024-04-03,1525.39,1525.5,1518.28,1520.43,724384
2024-04-04,1520.36,1529.84,1519.15,1528.88,521285
2024-04-05,1528.7,1530.77,1518.29,1525.51,778324
2024-04-08,1527.48,1535.13,1527.48,1533.54,435115
2024-04-09,1533.54,1540.39,1533.34,1536.49,537554
2024-04-10,1536.49,1551.22,1535.5,1548.83,724660
2024-04-11,1548.68,1551.09,1542.52,1546.89,560014
2024-04-12,1547.79,1562.81,1547.79,1558.96,1071486
2024-04-15,1559.12,1561.52,1553.93,1557.56,665274
2024-04-16,1557.56,1557.56,1541.63,1546.99,964075
2024-04-17,1546.99,1550.45,1542.95,1547.54,568399
2024-04-18,1546.47,1554.02,1546.11,1550.34,801682
2024-04-19,1550.34,1554.38,1547.22,1550.61,792847
2024-04-22,1550.87,1558.08,1542.29,1557.17,665868
2024-04-23,1557.17,1565.45,1555.36,1564.82,1426671
2024-04-24,1566.2,1571.57,1562.24,1563.57,913196
2024-04-25,1563.83,1565.8,1554.72,1558.62,1103699
2024-04-26,1558.62,1560.9,1539.66,1543.38,1287854
2024-04-29,1543.53,1551.19,1540.66,1550.68,1158651
2024-04-30,1550.11,1556.82,1543.57,1548.85,1532946
2024-05-02,1548.85,1558.01,1548.4,1555.44,1591168
2024-05-03,1555.44,1561.94,1519.8,1520.22,1008442
2024-05-06,1521.31,1530.81,1519.21,1529.77,670045
2024-05-07,1531.04,1548.65,1529.83,1548.65,988096
2024-05-09,1548.7,1553.47,1541.59,1551.59,902549
2024-05-10,1547.28,1561.5,1545.13,1550.16,819397
2024-05-13,1550.33,1559.41,1549.75,1558.18,671769
2024-05-14,1558.86,1565.08,1549.99,1555.77,840340
2024-05-15,1555.79,1563.44,1551.79,1563.43,803075
2024-05-16,1563.79,1563.79,1553.44,1556.65,826572
2024-05-17,1556.72,1564.15,1555.8,1561.39,713800
2024-05-20,1561.39,1568.6,1559.43,1567.56,736195
2024-05-21,1567.56,1573.29,1565.24,1566.89,699027
2024-05-22,1566.89,1574.43,1566.26,1574.12,1086802
2024-05-23,1574.05,1575.5,1569.3,1571.17,694415
2024-05-24,1571.17,1574.58,1556.43,1562.2,822102
2024-05-27,1562.28,1566.45,1543.69,1547.87,388715
2024-05-28,1547.87,1550.98,1542.53,1543.04,937060
2024-05-29,1543.04,1547.51,1538.54,1539.55,872622
2024-05-30,1539.55,1546.82,1536.96,1539.9,492079
2024-05-31,1539.81,1553.58,1539.14,1553.58,9056094
2024-06-03,1553.58,1556.91,1552.01,1552.37,964962
2024-06-04,1552.37,1556.08,1536.1,1537.37,732620
2024-06-05,1537.21,1543.35,1533.89,1533.89,486098
2024-06-06,1534.6,1552.71,1534.14,1551.85,505126
2024-06-07,1551.85,1553.07,1545.06,1546.76,440533
2024-06-10,1545.25,1547.31,1536.4,1542.73,314490
2024-06-11,1543.19,1548.43,1530.21,1530.21,599370
2024-06-12,1529.49,1542.0,1529.49,1538.36,628402
2024-06-13,1538.36,1541.22,1530.57,1531.08,401970
2024-06-14,1526.39,1535.49,1512.95,1516.67,649875
2024-06-17,1516.67,1523.82,1513.42,1521.84,324669
2024-06-18,1521.84,1531.76,1521.84,1528.06,389118
2024-06-19,1528.14,1539.23,1527.41,1534.34,355375
2024-06-20,1534.34,1539.72,1534.05,1537.96,366982
2024-06-21,1538.18,1539.55,1529.27,1531.56,2593803
2024-06-24,1531.4,1542.38,1531.4,1536.64,612219
2024-06-25,1536.72,1540.6,1530.52,1540.6,662891
2024-06-26,1540.6,1544.44,1535.57,1539.91,851561
2024-06-27,1540.91,1545.45,1522.61,1524.86,591597
2024-06-28,1526.3,1548.03,1526.3,1545.91,1248948
2024-07-01,1545.73,1558.52,1544.34,1555.62,582909
2024-07-02,1555.62,1560.67,1555.11,1559.74,634307
2024-07-03,1559.74,1570.44,1556.37,1567.22,626260
2024-07-04,1567.38,1574.1,1565.95,1572.19,384388
2024-07-08,1571.04,1575.58,1569.7,1575.58,524491
2024-07-09,1572.71,1576.07,1566.75,1570.27,646185
2024-07-10,1570.12,1580.49,1570.12,1580.29,772065
2024-07-11,1580.29,1586.73,1577.16,1586.73,659682
2024-07-12,1587.09,1590.5,1583.97,1590.4,575973
2024-07-15,1590.36,1600.73,1587.95,1600.23,626644
2024-07-16,1600.23,1601.84,1594.73,1596.11,607591
2024-07-17,1598.07,1602.98,1595.23,1600.25,350925
2024-07-18,1599.66,1612.52,1598.27,1612.52,685223
2024-07-19,1610.8,1613.18,1605.08,1613.18,585542
2024-07-22,1612.28,1616.49,1603.48,1615.26,563714
2024-07-23,1615.26,1618.74,1611.53,1618.36,897690
2024-07-24,1618.22,1619.09,1610.49,1614.41,677056
2024-07-25,1616.5,1617.73,1595.02,1600.36,638232
2024-07-26,1599.71,1609.2,1594.21,1597.84,707950
2024-07-29,1598.63,1608.45,1596.31,1598.5,792517
2024-07-30,1598.5,1604.64,1596.59,1598.74,987528
2024-07-31,1601.6,1612.2,1601.6,1610.68,1143265
2024-08-01,1608.51,1609.78,1592.35,1592.98,763587
2024-08-02,1593.07,1594.58,1568.95,1568.95,1080829
2024-08-05,1567.76,1567.76,1487.62,1503.45,2572688
2024-08-06,1503.45,1544.35,1503.45,1530.65,1363792
2024-08-07,1530.65,1558.4,1530.65,1555.13,818046
2024-08-08,1555.4,1557.66,1549.93,1553.7,721000
2024-08-09,1556.87,1562.47,1553.8,1554.75,537474
2024-08-12,1554.75,1561.99,1554.67,1558.32,280978
2024-08-13,1558.34,1564.21,1553.56,1557.85,489432
2024-08-14,1557.81,1567.31,1556.41,1561.93,545990
2024-08-15,1563.72,1572.96,1561.54,1572.19,469258
2024-08-16,1572.19,1580.99,1571.82,1574.33,410153
2024-08-19,1574.33,1586.49,1571.94,1582.1,781029
2024-08-20,1582.58,1584.64,1576.74,1582.72,624360
2024-08-21,1586.17,1589.47,1578.31,1586.47,474502
2024-08-22,1586.43,1586.43,1575.01,1581.29,888405
2024-08-23,1581.29,1582.3,1575.58,1579.01,713143
2024-08-26,1578.29,1585.81,1574.39,1585.81,385497
2024-08-27,1585.87,1587.51,1580.27,1585.12,505607
2024-08-28,1585.12,1587.73,1571.14,1573.65,580541
2024-08-29,1573.61,1586.39,1573.02,1582.99,852183
2024-08-30,1583.15,1594.52,1579.89,1594.52,2874100
2024-09-02,1594.52,1606.96,1591.42,1606.96,472836
2024-09-03,1606.96,1610.87,1588.91,1591.32,600126
2024-09-04,1591.32,1594.22,1578.95,1592.48,656934
2024-09-05,1592.48,1599.83,1590.9,1594.45,441392
2024-09-06,1594.45,1594.45,1584.41,1591.9,409825
2024-09-09,1592.03,1592.74,1582.24,1588.75,680033
2024-09-10,1590.14,1593.39,1581.04,1581.53,432252
2024-09-11,1577.72,1579.62,1565.05,1565.25,764421
2024-09-12,1565.25,1577.62,1565.25,1577.55,532971
2024-09-13,1577.55,1580.58,1573.38,1580.46,447937
2024-09-16,1580.46,1580.46,1567.18,1576.51,407074
2024-09-17,1576.51,1580.62,1570.82,1574.29,392816
2024-09-18,1571.91,1575.42,1564.28,1567.87,461938
2024-09-19,1566.97,1584.01,1564.57,1584.01,859355
2024-09-20,1584.97,1587.26,1580.84,1587.26,1857868
2024-09-23,1587.01,1588.02,1578.86,1580.98,405124
2024-09-24,1580.98,1584.85,1580.11,1582.75,437706
2024-09-25,1582.96,1590.0,1577.76,1590.0,581444
2024-09-26,1590.0,1605.1,1590.0,1605.1,716504
2024-09-27,1605.1,1613.01,1602.25,1609.86,426619
2024-09-30,1610.26,1617.2,1605.81,1611.21,532666
2024-10-01,1611.21,1616.76,1604.53,1604.53,375139
2024-10-02,1604.64,1604.64,1595.23,1596.65,423607
2024-10-03,1596.65,1596.85,1587.98,1590.33,596904
2024-10-04,1590.33,1594.95,1585.89,1591.73,513126
2024-10-07,1591.7,1596.4,1586.93,1593.76,594361
2024-10-08,1593.76,1596.1,1588.76,1593.21,518514
2024-10-09,1593.21,1594.6,1585.75,1586.88,548084
2024-10-10,1587.14,1595.35,1587.14,1589.52,528197
2024-10-11,1589.68,1597.47,1588.1,1593.93,620467
2024-10-14,1593.97,1601.22,1593.93,1600.16,419174
2024-10-15,1600.33,1608.84,1599.37,1608.57,619250
2024-10-16,1606.98,1612.52,1600.47,1612.52,2255447
2024-10-17,1611.43,1618.62,1610.26,1612.97,546159
2024-10-18,1612.97,1629.68,1612.97,1627.34,997572
2024-10-21,1627.59,1628.97,1623.21,1627.52,455021
2024-10-22,1627.52,1633.44,1621.65,1631.26,659389
2024-10-23,1631.71,1645.32,1628.81,1639.81,735263
2024-10-24,1639.73,1649.08,1636.26,1647.69,1510359
2024-10-25,1647.66,1651.71,1642.19,1647.72,719275
2024-10-29,1647.93,1657.54,1641.34,1643.34,829870
2024-10-30,1643.16,1646.12,1635.1,1640.36,509198
2024-10-31,1640.3,1651.4,1636.15,1639.26,1851462
2024-11-01,1639.26,1654.0,1638.29,1648.38,750386
2024-11-04,1648.38,1653.99,1644.51,1653.62,530465
2024-11-05,1653.62,1666.76,1653.62,1666.49,615631
2024-11-06,1666.49,1684.01,1665.16,1665.43,1032414
2024-11-07,1665.7,1679.27,1665.7,1672.73,1017786
2024-11-08,1672.88,1674.4,1664.01,1665.1,640957
2024-11-11,1665.2,1675.41,1665.2,1670.08,529209
2024-11-12,1669.9,1673.23,1663.6,1668.34,746008
2024-11-13,1669.07,1670.2,1657.81,1659.79,786227
2024-11-14,1658.99,1670.37,1658.95,1669.2,814552
2024-11-15,1669.2,1678.13,1666.16,1676.2,838177
2024-11-18,1676.2,1680.95,1672.84,1675.98,809288
2024-11-19,1675.98,1685.7,1668.61,1677.64,1460894
2024-11-20,1677.85,1691.28,1676.4,1688.23,1181504
2024-11-21,1686.27,1693.63,1680.48,1691.09,1131112
2024-11-22,1691.09,1701.54,1683.07,1697.35,1289164
2024-11-25,1697.4,1701.16,1679.47,1679.47,5104906
2024-11-26,1679.47,1701.32,1679.47,1694.71,703126
2024-11-27,1694.71,1698.84,1684.0,1688.82,885987
2024-11-28,1692.38,1694.57,1683.61,1687.72,457227
2024-11-29,1687.77,1691.53,1682.18,1682.18,689164
2024-12-02,1680.99,1704.96,1679.48,1704.75,1152033
2024-12-03,1704.64,1713.87,1703.28,1707.61,1024268
2024-12-04,1708.22,1711.21,1699.25,1700.95,1086888
2024-12-05,1701.4,1709.82,1701.4,1708.85,841500
2024-12-06,1708.59,1713.45,1704.19,1713.45,1113254
2024-12-09,1713.45,1719.09,1705.14,1714.09,1630761
2024-12-10,1714.09,1724.89,1711.05,1722.0,804240
2024-12-11,1722.0,1725.87,1718.58,1722.32,460056
2024-12-12,1723.62,1742.07,1723.62,1738.89,747001
2024-12-13,1738.35,1753.54,1738.35,1749.35,950005
2024-12-16,1749.71,1759.07,1747.67,1752.32,856916
2024-12-17,1752.32,1757.85,1748.38,1749.4,586063
2024-12-18,1749.38,1760.99,1749.38,1754.2,649683
2024-12-19,1756.01,1762.9,1748.15,1762.33,515508
2024-12-20,1761.74,1761.74,1748.87,1754.62,3018810
2024-12-23,1756.76,1769.3,1754.69,1761.74,378146
2024-12-27,1761.66,1766.31,1757.15,1761.01,324693
2024-12-30,1761.31,1766.27,1756.36,1760.17,780246
2025-01-02,1760.17,1773.24,1758.57,1763.58,607173
2025-01-03,1763.59,1780.55,1761.86,1779.21,765470
